SBP_PPG,DBP_PPG,SBP_PPW,DBP_PPW,SBP_AIx,DBP_AIx
91.1,60.300000000000004,91.1,60.300000000000004,101.5934900907304,68.95609405443824
92.90000000000005,61.70000000000003,92.00000000000006,61.00000000000005,98.64934831252846,67.18960898751708
94.7,63.10000000000001,93.80000000000003,62.40000000000002,99.31673506286874,67.59004103772125
92.90000000000005,61.70000000000003,92.00000000000006,61.00000000000005,100.28552388042638,68.17131432825583
92.00000000000006,61.00000000000005,92.90000000000005,61.70000000000003,98.08111156740114,66.84866694044068
93.79999999999987,62.39999999999989,92.89999999999989,61.69999999999991,99.47024522849603,67.68214713709762
94.7,63.10000000000001,95.6,63.79999999999999,100.45465909770756,68.27279545862454
95.6,63.79999999999999,95.6,63.79999999999999,98.88862486849051,67.33317492109431
92.00000000000006,61.00000000000005,94.70000000000016,63.10000000000013,97.7324245907748,66.63945475446488
93.80000000000003,62.40000000000002,92.9000000000002,61.70000000000016,99.08037070191178,67.44822242114707
92.00000000000006,61.00000000000005,93.80000000000003,62.40000000000002,98.07138259281265,66.84282955568759
92.00000000000006,61.00000000000005,91.99999999999974,60.9999999999998,98.2497273749328,66.94983642495968
92.00000000000006,61.00000000000005,91.99999999999974,60.9999999999998,98.2072684490821,66.92436106944926
92.9000000000002,61.70000000000016,92.00000000000006,61.00000000000005,100.11937561895164,68.07162537137097
93.80000000000003,62.40000000000002,92.9000000000002,61.70000000000016,97.4848997641079,66.49093985846474
93.80000000000003,62.40000000000002,94.69999999999985,63.09999999999988,101.32869291028821,68.79721574617292
94.69999999999985,63.09999999999988,93.80000000000003,62.40000000000002,100.18149442665889,68.10889665599534
